id,name,date
1,Alice,2024-01-01
2,  ,2024-02-30
,Bob,2023-12-31
999999,Carol,2025-05-10
-5,Dan,
3,Eve,15/10/2025
4,Frank,2024-03-15
5,,2024-04-20
6,Grace,2024-13-01
7,Henry,2024-06-31
8,Ivy,2024-07-15
-10,Jack,2024-08-01
9,Kate,2024-09-25
10,,2024-10-10
11,Liam,2024-11-05
12,Mia,20/Dec/2024
13,Noah,2024-12-25
,Olivia,2024-01-15
14,Paul,2024-02-29
15,Quinn,2023-02-29
16,Rachel,2024-03-30
17,   ,2024-04-15
18,Sam,2024-05-20
19,Tina,
20,Uma,2024-06-10
-1,Victor,2024-07-05
21,Wendy,2024-08-12
22,Xavier,2024/09/18
23,Yara,2024-10-22
24,Zack,2024-11-30
25,Amy,2024-12-01
,Brian,2024-01-20
26,Chloe,2024-02-14
27,David,invalid-date
28,Emma,2024-03-08
29,Felix,2024-00-15
30,Gina,2024-04-25
0,Hugo,2024-05-30
31,Iris,2024-06-15
32,James,2024-07-20
33,Kelly,31-08-2024
34,Leo,2024-09-05
35,Maya,2024-10-10
36,Nick,2024-11-15
37,Oprah,2024-12-20
38,Peter,2025-01-01
39,Quincy,2025-02-28
40,Rose,2025-03-15
999999999,Steve,2025-04-20
41,Tracy,2025-05-25
42,Ursula,2025-06-30
43,Vince,2025-07-04
44,Wilma,2025-08-08
45,Xander,2025-09-12
46,Yvonne,2025-10-16
47,Zara,2025-11-20
48,Aaron,2025-12-25
49,Bella,
50,Chris,2026-01-01
